0,0,0,01-01-2018
33,4458,22.59,7-1-2018
35,4526,-22.91,7-1-2018
0,0,0,01-01-2018
27,3896,-10.5,3-1-2018
56,11012,9.91,3-1-2018
0,0,0,01-01-2018
46,4793,-21.61,8-1-2018
78,11249,15.27,8-1-2018
0,0,0,01-01-2018
32,3929,-7.2,3-1-2018
47,9392,16.51,3-1-2018
0,0,0,01-01-2018
25,3223,-1.56,2-1-2018
96,8624,14.71,2-1-2018
0,0,0,01-01-2018
15,1567,-6.43,22-1-2018
92,4903,-6.19,22-1-2018
0,0,0,01-01-2018
47,6269,-6.61,27-1-2018
89,10234,-14.57,27-1-2018
0,0,0,01-01-2018
28,2928,22.15,3-2-2018
74,11586,17.1,3-2-2018
0,0,0,01-01-2018
42,6013,5.62,4-2-2018
61,10116,20.28,4-2-2018
0,0,0,01-01-2018
30,3100,20.17,9-2-2018
97,10409,-14.54,9-2-2018
0,0,0,01-01-2018
44,5340,7.03,24-2-2018
90,7977,20.51,24-2-2018
0,0,0,01-01-2018
36,5296,-11.15,22-2-2018
87,11164,6.5,22-2-2018
0,0,0,01-01-2018
42,6269,14.21,12-3-2018
97,13086,0.97,12-3-2018
0,0,0,01-01-2018
40,5785,15.26,7-3-2018
53,10288,9.76,7-3-2018
0,0,0,01-01-2018
17,2214,-3.92,23-3-2018
28,2441,3.26,23-3-2018
0,0,0,01-01-2018
49,6475,-4.1,28-3-2018
71,7624,21.61,28-3-2018
0,0,0,01-01-2018
19,2443,2.27,8-4-2018
99,13157,19.83,8-4-2018
0,0,0,01-01-2018
49,6557,-9.21,17-4-2018
97,10571,21.41,17-4-2018
0,0,0,01-01-2018
18,2303,3.59,15-4-2018
79,12625,-12.63,15-4-2018
0,0,0,01-01-2018
34,4612,-7.17,20-4-2018
86,13757,0.35,20-4-2018
0,0,0,01-01-2018
50,5442,14.25,11-4-2018
51,8269,10.82,11-4-2018
0,0,0,01-01-2018
40,4775,22.61,16-4-2018
56,5818,-7.44,16-4-2018
0,0,0,01-01-2018
16,1637,-8.18,19-5-2018
80,10892,14.57,19-5-2018
0,0,0,01-01-2018
29,3411,-0.08,3-5-2018
53,8792,-4.79,3-5-2018
0,0,0,01-01-2018
44,5280,-15.42,20-5-2018
73,12681,0.08,20-5-2018
0,0,0,01-01-2018
18,2426,23.04,27-5-2018
46,8765,5.53,27-5-2018
0,0,0,01-01-2018
44,4719,-15.79,23-5-2018
66,6262,22.36,23-5-2018
0,0,0,01-01-2018
21,2960,-8.25,18-5-2018
85,16429,-17.38,18-5-2018
0,0,0,01-01-2018
43,4710,-5.91,20-5-2018
67,6433,-6.87,20-5-2018
0,0,0,01-01-2018
30,4239,6.53,22-6-2018
89,11805,10.41,22-6-2018
0,0,0,01-01-2018
23,3128,6.89,16-6-2018
35,5120,-21.75,16-6-2018
0,0,0,01-01-2018
47,4705,-21.59,9-6-2018
63,10336,-15.94,9-6-2018
0,0,0,01-01-2018
35,5049,-18.06,5-8-2018
85,8370,-8.35,5-8-2018
0,0,0,01-01-2018
46,6149,19.71,19-8-2018
46,7618,16.79,19-8-2018
0,0,0,01-01-2018
44,6495,-6.5,23-8-2018
66,13089,-1.37,23-8-2018
0,0,0,01-01-2018
29,4187,-8.22,16-8-2018
70,8531,-13.65,16-8-2018
0,0,0,01-01-2018
28,3027,-13.9,17-8-2018
72,4531,-23.89,17-8-2018
0,0,0,01-01-2018
16,1681,4.07,17-8-2018
38,5110,-21.23,17-8-2018
0,0,0,01-01-2018
37,5434,22.26,26-8-2018
82,13880,10.87,26-8-2018
0,0,0,01-01-2018
43,4326,-3.58,4-8-2018
69,4763,5.61,4-8-2018
0,0,0,01-01-2018
39,4071,-3.8,8-8-2018
79,10041,-23.67,8-8-2018
0,0,0,01-01-2018
42,5630,-14.48,24-8-2018
99,18651,16.2,24-8-2018
0,0,0,01-01-2018
34,3758,21.25,2-9-2018
57,6557,-7.4,2-9-2018
0,0,0,01-01-2018
36,4733,-23.16,15-9-2018
80,15665,20.41,15-9-2018
0,0,0,01-01-2018
31,3917,-24.48,14-9-2018
75,12583,5.44,14-9-2018
0,0,0,01-01-2018
29,4202,-19.16,22-9-2018
86,15758,-16.05,22-9-2018
0,0,0,01-01-2018
31,3230,21.91,28-9-2018
47,4966,1.8,28-9-2018
0,0,0,01-01-2018
34,4974,-10.86,22-9-2018
93,16311,2.48,22-9-2018
0,0,0,01-01-2018
36,5303,7.91,28-10-2018
66,6853,-2.48,28-10-2018
0,0,0,01-01-2018
25,3505,-1.03,27-10-2018
79,8338,23.48,27-10-2018
0,0,0,01-01-2018
19,2266,2.03,18-10-2018
49,7357,-2.89,18-10-2018
0,0,0,01-01-2018
31,3667,14.85,22-10-2018
71,11406,18.48,22-10-2018
0,0,0,01-01-2018
30,3514,1.56,4-10-2018
82,9213,8.74,4-10-2018
0,0,0,01-01-2018
30,3833,7.03,5-10-2018
53,7769,-14.3,5-10-2018
0,0,0,01-01-2018
29,3774,12.61,23-10-2018
65,8060,13.43,23-10-2018
0,0,0,01-01-2018
32,4263,24.64,12-10-2018
53,5794,5.5,12-10-2018
0,0,0,01-01-2018
30,4334,-3.97,24-10-2018
59,8274,-2.41,24-10-2018
0,0,0,01-01-2018
46,4931,16.06,28-11-2018
57,5908,-19.6,28-11-2018
0,0,0,01-01-2018
39,5456,8.57,5-11-2018
84,7350,-7.92,5-11-2018
0,0,0,01-01-2018
32,3972,24.93,16-11-2018
69,9912,-20.76,16-11-2018
0,0,0,01-01-2018
20,2851,6.44,13-11-2018
97,14800,9.23,13-11-2018
0,0,0,01-01-2018
39,5663,15.42,6-11-2018
91,10184,-22.59,6-11-2018
0,0,0,01-01-2018
48,5934,15.94,19-11-2018
71,9244,8.53,19-11-2018
0,0,0,01-01-2018
